0,0.0,0.0,0.14705882352941177,-0.14705882352941177,0.16013071895424835,-0.3431372549019608,0.1568627450980392,-0.4673202614379085,0.1568627450980392,-0.565359477124183,0.07516339869281045,-0.5130718954248366,0.06209150326797386,-0.696078431372549,0.06862745098039216,-0.8235294117647058,0.06862745098039216,-0.9411764705882353,0.032679738562091505,-0.5,0.0392156862745098,-0.7124183006535948,0.05555555555555555,-0.8627450980392157,0.06209150326797386,-1.0,-0.006535947712418301,-0.4542483660130719,-0.006535947712418301,-0.6601307189542484,0.00980392156862745,-0.7973856209150327,0.0196078431372549,-0.9248366013071896,-0.042483660130718956,-0.38235294117647056,-0.042483660130718956,-0.5392156862745098,-0.02287581699346405,-0.6535947712418301,-0.0032679738562091504,-0.7647058823529411
0,0.0,0.0,0.14705882352941177,-0.1437908496732026,0.1568627450980392,-0.3431372549019608,0.14705882352941177,-0.47058823529411764,0.1503267973856209,-0.5620915032679739,0.07516339869281045,-0.5196078431372549,0.058823529411764705,-0.6993464052287581,0.06209150326797386,-0.8300653594771242,0.06209150326797386,-0.9444444444444444,0.029411764705882353,-0.5065359477124183,0.029411764705882353,-0.7189542483660131,0.0457516339869281,-0.8660130718954249,0.05228758169934641,-1.0,-0.016339869281045753,-0.46078431372549017,-0.02287581699346405,-0.6666666666666666,-0.0032679738562091504,-0.803921568627451,0.006535947712418301,-0.9281045751633987,-0.05555555555555555,-0.38562091503267976,-0.06209150326797386,-0.5490196078431373,-0.042483660130718956,-0.6633986928104575,-0.0196078431372549,-0.7712418300653595
0,0.0,0.0,0.14426229508196722,-0.14098360655737704,0.16065573770491803,-0.34098360655737703,0.15081967213114755,-0.46885245901639344,0.15081967213114755,-0.5639344262295082,0.07868852459016394,-0.521311475409836,0.06229508196721312,-0.7049180327868853,0.06557377049180328,-0.8327868852459016,0.06229508196721312,-0.9475409836065574,0.029508196721311476,-0.5081967213114754,0.029508196721311476,-0.7213114754098361,0.04262295081967213,-0.8655737704918033,0.04590163934426229,-1.0,-0.01639344262295082,-0.46229508196721314,-0.02622950819672131,-0.6688524590163935,-0.009836065573770493,-0.8065573770491803,0.0,-0.9278688524590164,-0.05901639344262295,-0.3836065573770492,-0.06885245901639345,-0.5475409836065573,-0.04918032786885246,-0.6622950819672131,-0.029508196721311476,-0.7737704918032787
0,0.0,0.0,0.1437908496732026,-0.1437908496732026,0.1568627450980392,-0.3431372549019608,0.14705882352941177,-0.4738562091503268,0.1503267973856209,-0.5620915032679739,0.07516339869281045,-0.5228758169934641,0.06209150326797386,-0.7026143790849673,0.06535947712418301,-0.8333333333333334,0.06209150326797386,-0.9477124183006536,0.026143790849673203,-0.5098039215686274,0.029411764705882353,-0.7189542483660131,0.042483660130718956,-0.8660130718954249,0.0457516339869281,-1.0,-0.0196078431372549,-0.46078431372549017,-0.02287581699346405,-0.6666666666666666,-0.00980392156862745,-0.803921568627451,0.0,-0.9281045751633987,-0.06209150326797386,-0.3888888888888889,-0.06862745098039216,-0.5522875816993464,-0.049019607843137254,-0.6633986928104575,-0.026143790849673203,-0.7745098039215687
0,0.0,0.0,0.14285714285714285,-0.1461038961038961,0.16233766233766234,-0.34415584415584416,0.1525974025974026,-0.4707792207792208,0.14935064935064934,-0.5616883116883117,0.07467532467532467,-0.5227272727272727,0.06168831168831169,-0.7012987012987013,0.06493506493506493,-0.827922077922078,0.06168831168831169,-0.9415584415584416,0.02922077922077922,-0.5097402597402597,0.032467532467532464,-0.7207792207792207,0.045454545454545456,-0.8668831168831169,0.048701298701298704,-1.0,-0.016233766233766232,-0.461038961038961,-0.022727272727272728,-0.6688311688311688,-0.006493506493506494,-0.8051948051948052,0.003246753246753247,-0.9285714285714286,-0.05844155844155844,-0.38636363636363635,-0.06168831168831169,-0.5487012987012987,-0.04220779220779221,-0.6623376623376623,-0.022727272727272728,-0.7694805194805194
0,0.0,0.0,0.14473684210526316,-0.14473684210526316,0.1611842105263158,-0.34210526315789475,0.1513157894736842,-0.46710526315789475,0.1513157894736842,-0.5592105263157895,0.0756578947368421,-0.5263157894736842,0.0625,-0.7072368421052632,0.06578947368421052,-0.8355263157894737,0.06578947368421052,-0.9506578947368421,0.029605263157894735,-0.5098684210526315,0.03289473684210526,-0.7203947368421053,0.04276315789473684,-0.868421052631579,0.049342105263157895,-1.0,-0.01644736842105263,-0.4605263157894737,-0.023026315789473683,-0.6677631578947368,-0.006578947368421052,-0.8026315789473685,0.003289473684210526,-0.9276315789473685,-0.05592105263157895,-0.3848684210526316,-0.0625,-0.5427631578947368,-0.046052631578947366,-0.6578947368421053,-0.02631578947368421,-0.7631578947368421
0,0.0,0.0,0.14285714285714285,-0.14935064935064934,0.16233766233766234,-0.34415584415584416,0.1525974025974026,-0.474025974025974,0.14935064935064934,-0.5584415584415584,0.07467532467532467,-0.525974025974026,0.06168831168831169,-0.7077922077922078,0.06168831168831169,-0.8344155844155844,0.05844155844155844,-0.948051948051948,0.02922077922077922,-0.5097402597402597,0.032467532467532464,-0.724025974025974,0.04220779220779221,-0.8668831168831169,0.04220779220779221,-1.0,-0.016233766233766232,-0.4577922077922078,-0.022727272727272728,-0.6688311688311688,-0.00974025974025974,-0.8051948051948052,-0.003246753246753247,-0.9285714285714286,-0.06168831168831169,-0.38311688311688313,-0.06493506493506493,-0.5454545454545454,-0.048701298701298704,-0.6590909090909091,-0.02922077922077922,-0.7662337662337663
0,0.0,0.0,0.14285714285714285,-0.14935064935064934,0.1590909090909091,-0.34415584415584416,0.1461038961038961,-0.4707792207792208,0.14285714285714285,-0.5584415584415584,0.06818181818181818,-0.5292207792207793,0.05194805194805195,-0.7077922077922078,0.05519480519480519,-0.8344155844155844,0.05194805194805195,-0.948051948051948,0.016233766233766232,-0.512987012987013,0.01948051948051948,-0.724025974025974,0.032467532467532464,-0.8701298701298701,0.03896103896103896,-1.0,-0.02922077922077922,-0.461038961038961,-0.03571428571428571,-0.6655844155844156,-0.01948051948051948,-0.801948051948052,-0.00974025974025974,-0.9285714285714286,-0.07467532467532467,-0.38311688311688313,-0.07792207792207792,-0.5422077922077922,-0.05844155844155844,-0.6558441558441559,-0.03896103896103896,-0.762987012987013
0,0.0,0.0,0.13592233009708737,-0.15210355987055016,0.1488673139158576,-0.35275080906148865,0.13592233009708737,-0.47896440129449835,0.13592233009708737,-0.5631067961165048,0.061488673139158574,-0.5275080906148867,0.042071197411003236,-0.7087378640776699,0.045307443365695796,-0.8349514563106796,0.042071197411003236,-0.9514563106796117,0.016181229773462782,-0.511326860841424,0.016181229773462782,-0.7216828478964401,0.022653721682847898,-0.8673139158576052,0.022653721682847898,-1.0,-0.02912621359223301,-0.4627831715210356,-0.03559870550161812,-0.6699029126213593,-0.025889967637540454,-0.8058252427184466,-0.019417475728155338,-0.9288025889967637,-0.07119741100323625,-0.3883495145631068,-0.07766990291262135,-0.5501618122977346,-0.061488673139158574,-0.6634304207119741,-0.042071197411003236,-0.7702265372168284
0,0.0,0.0,0.14193548387096774,-0.15806451612903225,0.14193548387096774,-0.34516129032258064,0.12258064516129032,-0.46774193548387094,0.12258064516129032,-0.5580645161290323,0.054838709677419356,-0.5193548387096775,0.035483870967741936,-0.6935483870967742,0.03870967741935484,-0.8258064516129032,0.03225806451612903,-0.9451612903225807,0.00967741935483871,-0.5064516129032258,0.0064516129032258064,-0.7161290322580646,0.02258064516129032,-0.864516129032258,0.025806451612903226,-1.0,-0.03225806451612903,-0.45806451612903226,-0.03870967741935484,-0.6612903225806451,-0.02258064516129032,-0.7967741935483871,-0.00967741935483871,-0.9225806451612903,-0.07096774193548387,-0.38387096774193546,-0.07419354838709677,-0.5387096774193548,-0.05806451612903226,-0.6483870967741936,-0.041935483870967745,-0.7516129032258064
